date,open,low,high,close,volume
2017-07-23,"3,824","3,700.1","3,879","3,801.99","1,582.78408592"
2017-07-24,"3,801.99","3,752.02","3,950","3,811.52","1,334.62691296"
2017-07-25,"3,871.88","3,300","3,871.9","3,596.81","4,428.89450192"
2017-07-26,"3,528.02","3,450","3,649","3,585","1,450.68524428"
2017-07-27,"3,587.55","3,500","3,627.93","3,510.01",979.71529211
2017-07-28,"3,510.01","3,110.01","3,589.99","3,189.82","3,393.55508557"
2017-07-29,"3,189.7","3,063","3,548","3,400.01","2,293.14572574"
2017-07-30,"3,425","3,267.03","3,488.99","3,293.02",993.64777551
2017-07-31,"3,338.93","2,700","3,700","3,697","4,798.56561932"
2017-08-01,"3,697","3,450.01","3,977","3,868.99","4,105.61134301"
2017-08-02,"3,832.5","3,752.86","3,949.56","3,899.92","2,286.06400127"
2017-08-03,"3,820","3,815","3,970","3,970","1,984.09856701"
2017-08-04,"3,923.77","3,817.01","3,990","3,990","2,028.00924077"
2017-08-05,"3,960","3,921","4,550","4,410","4,977.90836205"
2017-08-06,"4,410","4,301.01","4,680","4,450.01","2,445.33110698"
2017-08-07,"4,450.01","4,411.02","4,749.99","4,730","2,543.93977271"
2017-08-08,"4,730","4,709.02","5,650","5,625","6,565.56654196"
2017-08-09,"5,624.99","4,501.9","5,625","5,199.93","7,546.01546592"
2017-08-10,"5,153","5,130.01","5,450","5,349.96","1,919.03266949"
2017-08-11,"5,337.27","5,218.51","5,542.2","5,461","2,349.87648717"
2017-08-12,"5,460","5,200","5,644","5,401","2,157.01891991"
2017-08-13,"5,330","5,100","5,449.97","5,305","1,530.00951961"
2017-08-14,"5,305","5,200","5,450","5,207.01","2,543.50572947"
2017-08-15,"5,255","4,557.01","5,366.32","5,010.01","4,569.24884619"
2017-08-16,"5,101.92","4,925.56","5,366","5,274.97","1,860.34404996"
2017-08-17,"5,211","5,209","5,398.9","5,364.99","1,283.86295825"
2017-08-18,"5,301","5,050","5,390","5,297.99","1,826.99216837"
2017-08-19,"5,200.1","5,115","5,316.99","5,257.92",603.23076372
2017-08-20,"5,166","5,165","5,400","5,398",581.96529652
2017-08-21,"5,398","5,256","6,022.1","5,310.92","6,062.6466328"
2017-08-22,"5,310.92","5,255","5,700","5,697.83","2,057.08891346"
2017-08-23,"5,650.01","5,552.85","5,792.99","5,670","1,370.40978973"
2017-08-24,"5,670","5,551.01","5,750","5,750","1,383.18018921"
2017-08-25,"5,750","5,666.01","5,879.99","5,757.01","1,610.76633003"
2017-08-26,"5,827.99","5,740","5,889","5,805",485.54368414
2017-08-27,"5,878.79","5,805.23","6,100.1","6,000","1,465.73457322"
2017-08-28,"5,952.01","5,901","6,170","6,115","1,372.44922384"
2017-08-29,"6,170","6,115.9","6,648.99","6,600","2,777.70229511"
2017-08-30,"6,640","6,504.19","6,950.97","6,886.97","1,951.04256112"
2017-08-31,"6,866.97","6,740","7,089.99","7,048","1,872.83211826"
2017-09-01,"7,089.98","6,510","7,250","6,698.99","3,196.95284967"
2017-09-02,"6,696","5,900","6,724.49","6,590","3,919.29989226"
2017-09-03,"6,590","6,201","6,698","6,330.05",679.7201464
2017-09-04,"6,330.23","5,330.03","6,479.82","5,609.23","7,157.347173"
2017-09-05,"5,611","5,601","6,387","6,020.83","2,796.46127679"
2017-09-06,"6,048.91","6,012.74","6,400","6,090.01","2,127.81847465"
2017-09-07,"6,183.97","6,043.01","6,250","6,140","1,039.68027244"
2017-09-08,"6,150","5,619","6,189.99","5,721","2,633.1395137"
2017-09-09,"5,721","5,700","5,897","5,799.97",413.75860732
2017-09-10,"5,800","5,620","5,850","5,676",660.21990486
2017-09-11,"5,799.62","5,585","5,819.9","5,750","1,232.45494001"
2017-09-12,"5,750","4,700","5,870.98","5,199.75","3,960.37360964"
2017-09-13,"5,199.83","4,600","5,329.99","4,977","3,957.1152327"
2017-09-14,"4,973.24","3,900","5,106.27","4,355.02","5,202.51171188"
2017-09-15,"4,309.5","3,800","5,204.99","5,056.63","5,183.91601761"
2017-09-16,"5,154.99","4,700.95","5,247.76","4,915.04","1,014.26668784"
2017-09-17,"4,815.04","4,617","5,199","5,139",853.90383275
2017-09-18,"5,139.01","4,991.41","5,499.97","5,322.72","3,468.95401406"
2017-09-19,"5,308","5,005.01","5,464.93","5,089.86",916.14482057
2017-09-20,"5,150","5,080","5,324.8","5,089.5",467.27007807
2017-09-21,"5,186.83","4,625.01","5,189.99","4,800","2,181.57409285"
2017-09-22,"4,800","4,526.01","4,895.9","4,772",764.53656836
2017-09-23,"4,831.23","4,762","5,242.99","5,198",711.15253533
2017-09-24,"5,195.71","4,980","5,229.99","5,160.66",376.70127351
2017-09-25,"5,228.52","5,090.52","5,280.93","5,171","1,218.93382274"
2017-09-26,"5,171","5,105","5,239.99","5,170",799.98319028
2017-09-27,"5,170","5,137.01","5,641.72","5,482","1,599.39420253"
2017-09-28,"5,483","5,005.23","5,577.71","5,081","1,446.50861532"
2017-09-29,"5,196.86","5,066","5,389","5,330.44",741.11816951
2017-09-30,"5,299","5,271","5,539.99","5,391.01",654.49594787
2017-10-01,"5,395.02","5,360","5,498.95","5,421",252.53119058
2017-10-02,"5,470","5,302.04","5,479.99","5,404.09",724.84913282
2017-10-03,"5,469","5,264.01","5,479.96","5,412.71",659.77660213
2017-10-04,"5,350","5,300","5,460.88","5,393.98",785.39813784
2017-10-05,"5,393.97","5,300","5,475.99","5,388.35",666.20829345
2017-10-06,"5,394.58","5,379.01","5,725","5,632.16","1,076.16836072"
2017-10-07,"5,623","5,620","5,724.99","5,640",310.15680099
2017-10-08,"5,640","5,381.02","5,698.99","5,524.99",751.26809264
2017-10-09,"5,420.31","5,280","5,570","5,454.58","1,545.74338613"
2017-10-10,"5,420","5,405","5,685","5,649.14","1,004.5953236"
2017-10-11,"5,549.94","5,529.01","5,750","5,739",907.9713683
2017-10-12,"5,740","5,429.88","5,765","5,550","1,743.44683188"
2017-10-13,"5,550","5,532.01","6,258","6,189.54","3,319.50209509"
2017-10-14,"6,189.54","6,021","6,339.99","6,125.96",807.89677331
2017-10-15,"6,127.28","5,868.99","6,298.98","6,200","1,242.27969813"
2017-10-16,"6,249.54","6,059.56","6,350","6,132.25","1,188.74048868"
2017-10-17,"6,111.72","5,829.99","6,164.53","5,900","1,536.93242895"
2017-10-18,"5,850.01","5,360.01","5,949.99","5,850","2,537.86277053"
2017-10-19,"5,825","5,709.01","5,880","5,834.99",754.74816681
2017-10-20,"5,834.99","5,700","5,899","5,819","1,035.67834676"
2017-10-21,"5,720","5,605","5,870","5,705",791.78148781
2017-10-22,"5,705","5,600","5,819.99","5,606",638.39789377
2017-10-23,"5,606","5,350","6,000","5,640.01","2,093.36215611"
2017-10-24,"5,731.6","5,680.6","6,000","5,705",887.29881685
2017-10-25,"5,714","5,610","5,800","5,764.5",661.54787925
2017-10-26,"5,750","5,661.02","5,800","5,770",407.07994468
2017-10-27,"5,770","5,638.99","5,809.91","5,786.52",612.15407305
2017-10-28,"5,686.88","5,650","5,786.49","5,744.77",202.40763744
2017-10-29,"5,744.77","5,650.5","5,930","5,800",708.29981966
2017-10-30,"5,800","5,720","5,898.99","5,825.01",640.33139138
2017-10-31,"5,835.11","5,720","5,888.94","5,872",814.28426205
2017-11-01,"5,870.86","5,400","5,920","5,540.03","2,422.76161023"
2017-11-02,"5,533","5,425.56","5,685","5,585","1,171.43619907"
2017-11-03,"5,584.99","5,481.01","6,000","5,820.48","2,102.02351769"
2017-11-04,"5,889.98","5,700.01","5,900","5,750",262.55111451
2017-11-05,"5,700.02","5,650.83","5,848.98","5,684.76",376.08566695
2017-11-06,"5,693.04","5,660","5,891.71","5,720.01","1,177.26151539"
2017-11-07,"5,798.86","5,549.81","5,860","5,650.05",961.20461877
2017-11-08,"5,670","5,636","6,106","6,044.77","2,160.4869606"
2017-11-09,"5,950","5,930.49","6,400","6,247.3","1,595.11001755"
2017-11-10,"6,161.23","5,740.01","6,399.98","6,040","1,998.3104426"
2017-11-11,"6,048.99","5,803","6,387","5,885","1,734.18784154"
2017-11-12,"5,950","5,805.01","6,350","6,103.71","2,097.64464184"
2017-11-13,"6,112.98","6,050.01","6,350","6,240","1,467.72298413"
2017-11-14,"6,300","6,240","6,549","6,528","2,384.6902484"
2017-11-15,"6,422.17","6,271.01","6,528","6,320.01","1,269.8497947"
2017-11-16,"6,320","6,190","6,400","6,297.99","1,513.07312817"
2017-11-17,"6,295.99","6,191.01","6,387","6,373.85","1,111.23084643"
2017-11-18,"6,366.52","6,259","6,577.68","6,533.5","2,291.36781193"
2017-11-19,"6,533.5","6,500","6,999","6,660","3,378.58587052"
2017-11-20,"6,656.5","6,500","6,889","6,699","20,585.6415706"
2017-11-21,"6,699","6,661.14","6,870","6,865.65",829.1110232
2017-11-22,"6,863","6,750","7,135.99","7,135.99","1,722.01837133"
2017-11-23,"7,078","7,055","7,991.14","7,755.5","4,615.70554503"
2017-11-24,"7,760.5","7,400","9,000","8,800.86","4,106.47287492"
2017-11-25,"8,869.99","8,397.97","8,899.99","8,413.02","1,575.52658798"
2017-11-26,"8,589.16","8,350","8,869","8,799.49","1,030.32876619"
2017-11-27,"8,740.14","8,515","9,100","8,961.12","2,404.87706422"
2017-11-28,"8,901","8,700","8,989.98","8,878.99","2,020.75304378"
2017-11-29,"8,869","8,082","9,449","8,600","4,970.27808794"
2017-11-30,"8,600","8,050","8,799","8,395.86","3,377.65339063"
2017-12-01,"8,363.5","8,100.01","8,798","8,591.14","1,762.08976023"
2017-12-02,"8,731.59","8,550","8,784","8,740",342.69559018
2017-12-03,"8,740","8,555.01","8,953","8,750","1,006.15552428"
2017-12-04,"8,753.31","8,650.04","8,944.56","8,759","1,024.58167658"
2017-12-05,"8,764","8,501","8,959","8,745.52","1,720.71155993"
2017-12-06,"8,602","8,401","9,000","8,749.97","3,473.26437954"
2017-12-07,"8,545","8,060.01","8,899","8,550","3,002.11824227"
2017-12-08,"8,362","8,225","10,000","9,800.01","4,910.8486603"
2017-12-09,"9,800","8,410","11,000","8,690.96","5,044.37916934"
2017-12-10,"8,551.18","8,550.02","9,400","8,893.1","1,560.65540383"
2017-12-11,"8,892.5","8,874","10,450","10,148.89","3,659.42491686"
2017-12-12,"10,125.72","9,951","12,189","11,928.86","6,129.00409559"
2017-12-13,"11,929","11,701","15,500","14,800","4,385.0745006"
2017-12-14,"14,800","12,999.99","15,396","13,242.5","5,378.15200885"
2017-12-15,"13,221","12,629.1","14,549.89","14,265.96","3,529.04496233"
2017-12-16,"14,199","13,501","14,449","14,439.99","2,510.2990394"
2017-12-17,"14,439.97","13,599","14,500","14,300","1,197.66169301"
2017-12-18,"14,179.25","13,650","16,380","16,380","4,123.99678194"
2017-12-19,"16,383","15,700","17,500","16,412.05","5,036.58841191"
2017-12-20,"16,412.05","15,000","17,399.83","17,047.47","3,611.65375107"
2017-12-21,"16,800.01","13,100","17,047.46","14,340","4,742.54014878"
2017-12-22,"14,100","8,500","15,000","14,350","7,345.14113477"
2017-12-23,"14,350","13,682.16","15,589.95","14,648","1,826.65726368"
2017-12-24,"14,650","13,900","15,300","15,250","1,585.97654409"
2017-12-25,"15,000.15","15,000","15,990","15,499.59","1,142.20864007"
2017-12-26,"15,487.47","15,252","16,400","16,030.3","1,610.85314255"
2017-12-27,"16,100","15,238.65","16,299.96","15,365.56","1,609.82861389"
2017-12-28,"15,586.98","14,900","15,752.79","15,331.01","1,617.37985797"
2017-12-29,"15,340.01","14,900","16,400","15,200","2,899.40448927"
2017-12-30,"15,200","14,808.97","16,198.62","16,000.01","1,243.63309588"
2017-12-31,"16,000","15,707.3","16,800.03","16,800",922.53332435
2018-01-01,"16,800","16,650","20,000","19,301.9","3,058.22761513"
2018-01-02,"19,301","17,702","19,626.94","18,600.01","2,176.23763583"
2018-01-03,"18,989","18,353.96","20,000","19,261.95","2,123.86930839"
2018-01-04,"19,499.72","19,000","23,000","21,728.65","3,167.42882218"
2018-01-05,"21,550","20,000","22,499","20,966.85","2,051.04373302"
2018-01-06,"20,785","20,355.02","22,781.04","22,700","1,132.62815034"
2018-01-07,"22,700","22,232.22","26,900","25,900.01","1,851.04409763"
2018-01-08,"25,900.01","22,000","26,982.69","24,554.56","2,887.54977549"
2018-01-09,"25,740","24,580.01","31,000.15","29,700","4,068.37672372"
2018-01-10,"29,600.02","23,101","30,500","24,499","5,401.82854644"
2018-01-11,"24,499","23,300","27,110.66","25,997.4","2,614.70615806"
2018-01-12,"25,973","25,105","27,500","27,499.9","1,445.84131022"
2018-01-13,"26,806.39","26,704.91","29,999","28,208.55","1,572.04346503"
2018-01-14,"28,250","27,800","29,498.97","28,264.17",903.002328
2018-01-15,"28,264.17","25,210.01","28,749.97","25,976.96","1,904.73658445"
2018-01-16,"25,976.99","17,535.2","25,976.99","19,494.98","6,354.42932741"
2018-01-17,"19,494","13,600","22,000","19,989.99","5,895.97855014"
2018-01-18,"19,989.99","19,000","23,900","20,500","2,421.77431873"
2018-01-19,"20,600","19,261.03","22,199.99","20,999","1,140.4567587"
2018-01-20,"21,280","20,509.08","22,398","21,597.48",668.85292701
2018-01-21,"21,500.16","19,599.99","21,597.18","20,101.11","1,109.12896779"
2018-01-22,"20,101.14","18,036.06","20,792.16","18,499.99","2,153.80689371"
2018-01-23,"18,499.99","17,500.99","19,749.98","18,645.91",964.48127987
2018-01-24,"18,305.53","18,305.53","20,300","19,998","1,111.90024111"
2018-01-25,"19,998","19,050","20,192.63","19,544.15",659.20467771
2018-01-26,"19,555","19,150.01","19,979.84","19,615.45",806.64755162
2018-01-27,"19,615.45","19,539.33","21,350","21,300",517.70208527
2018-01-28,"21,300","21,000","23,000","22,400","1,035.26978671"
2018-01-29,"22,400","21,300","22,580.85","22,140",792.35753513
2018-01-30,"21,997.33","19,501","22,300","19,834.19","1,763.66859735"
2018-01-31,"19,834.19","19,700","21,845","21,499.99",887.39848315
2018-02-01,"21,480.85","16,300","22,050","16,300","2,902.69731133"
2018-02-02,"16,333","13,300","18,000","16,631","3,046.08329352"
2018-02-03,"16,630.98","15,900.01","18,719.99","17,800",823.77846376
2018-02-04,"17,694","15,001.03","18,160","16,000","1,386.81213518"
2018-02-05,"16,100","10,625.02","16,274.04","10,690","4,734.74500693"
2018-02-06,"10,690","10,111.02","15,500","14,398.97","3,128.21633898"
2018-02-07,"14,115.21","13,880","17,371.56","15,999.85","1,973.14033754"
2018-02-08,"15,998.69","15,200","16,119.48","15,548.94",639.91493331
2018-02-09,"15,549.09","15,260.01","17,009.98","16,996.67","1,132.39641083"
2018-02-10,"17,000","15,101.02","17,370","15,415",652.04695333
2018-02-11,"15,415","15,000","17,899","15,835.6",709.87494063
2018-02-12,"15,762","15,750.82","16,540","15,872.01",517.03207077
2018-02-13,"15,872","15,800","16,300","16,280",435.96466537
2018-02-14,"16,280","16,107","17,698.99","17,649.16","1,093.96773747"
2018-02-15,"17,680","17,101","18,500","17,687","1,458.70823897"
2018-02-16,"17,501","17,201","18,148","17,900",481.36365208
2018-02-17,"17,900","17,500","18,489","17,549.96",448.62701068
2018-02-18,"17,548.97","17,335.99","18,249.85","17,415",418.10715306
2018-02-19,"17,770","17,350","17,889","17,650.15",492.76667492
2018-02-20,"17,700","15,445.43","17,710","16,340","1,483.02358655"
2018-02-21,"16,365","14,800.02","16,500","16,498",854.72040197
2018-02-22,"16,498.85","14,600.01","16,500","15,632.72",569.92769764
2018-02-23,"15,763.64","15,102.79","16,600","15,954.26",434.93842823
2018-02-24,"15,959.81","15,100","16,338.88","15,748.9",133.12141445
2018-02-25,"15,516.24","15,212.35","16,046.48","15,640.32",141.18310756
2018-02-26,"15,642.08","15,503.84","16,500","16,349",419.53883938
2018-02-27,"16,349","16,009.55","16,699.83","16,385.47",337.72098934
2018-02-28,"16,385.48","15,810.21","16,597","16,050.01",415.45264008
2018-03-01,"16,299","16,000.01","16,500","16,085.6",339.22208834
2018-03-02,"16,368","15,857.16","16,379.99","16,111",632.20154652
2018-03-03,"16,200","15,919.96","16,290","16,159.85",131.72346203
2018-03-04,"16,089.92","15,775.05","16,249.99","15,970.03",143.75125963
2018-03-05,"15,970.15","15,700.01","16,349.99","15,880.02",357.95143823
2018-03-06,"15,880.06","15,100.01","16,099.99","15,597.66",635.7604872
2018-03-07,"15,687.78","14,100","15,689.52","14,325.03","1,065.65482334"
2018-03-08,"14,400","11,700.03","14,597.92","11,705.01","1,161.59824249"
2018-03-09,"12,044","11,706.09","14,911.41","14,199.98","1,061.32249134"
2018-03-10,"14,197.98","12,714.01","14,585","13,225.46",310.97242263
2018-03-11,"13,498","13,200","13,959.38","13,704.68",148.70087675
2018-03-12,"13,779.35","13,000","13,957.02","13,116.39",366.04509603
2018-03-13,"13,117","12,720","13,499.91","12,900",335.66123653
2018-03-14,"13,050","10,581.99","13,055","11,069.61",956.64943396
2018-03-15,"10,905","10,600","11,799.99","11,372.34",977.84591662
2018-03-16,"11,364.99","11,062.01","11,780","11,150.09",506.03994469
2018-03-17,"11,396.03","9,450.01","11,549.98","9,550.01","1,057.82590382"
2018-03-18,"9,787.44","8,462.54","10,599.95","10,399.93","1,534.57840598"
2018-03-19,"10,297.02","9,802","10,650","10,091.26",588.26204445
2018-03-20,"10,180","9,915.09","11,200","10,916.02",580.33762079
2018-03-21,"11,186.73","10,316.02","11,186.75","10,659.96",625.87215216
2018-03-22,"10,601.33","9,600","10,666.17","9,650.01",550.77065095
2018-03-23,"9,660.17","9,451.03","10,191.46","10,100",271.19207033
2018-03-24,"9,950","9,750.01","10,170.58","9,950",228.94061123
2018-03-25,"9,860","9,462.2","9,999.97","9,790",280.02319811
2018-03-26,"9,695.5","8,305.32","9,789.99","8,420.35",831.82361475
2018-03-27,"8,430.15","8,255","8,899.99","8,281.35",737.5816709
2018-03-28,"8,399","7,625.01","8,699.84","7,810.96",496.36361909
2018-03-29,"7,630","6,600","7,899.94","7,200","1,897.80057168"
2018-03-30,"7,300","6,750","7,698.89","7,250",596.40758454
2018-03-31,"7,205.54","7,001.09","7,548.86","7,250",157.5333135
2018-04-01,"7,250","6,601.04","7,250","6,850.41",458.69426859
2018-04-02,"6,853.58","6,853.58","7,300","7,233.33",661.22704568
2018-04-03,"7,199","7,100.01","7,699.97","7,340",690.04604509
2018-04-04,"7,350","6,750.01","7,542.99","7,091.01",748.85479333
2018-04-05,"7,000","6,810","7,147","7,000",337.13474162
2018-04-06,"7,000","6,709.02","7,049.99","7,024.97",422.16858922
2018-04-07,"6,854","6,841.74","7,200","6,955.01",887.57841527
2018-04-08,"6,956.04","6,956.04","7,498.99","7,312.76",527.03705658
2018-04-09,"7,319.16","7,100","7,800","7,299.25",537.86094458
2018-04-10,"7,312.36","7,205.37","7,664.99","7,599.15",386.59273879
2018-04-11,"7,599.15","7,500","8,000","7,989.92",509.13118287
2018-04-12,"7,987.33","7,640","9,204.31","8,986.84","1,426.75243299"
2018-04-13,"8,983.71","8,820.16","9,698.8","9,200.51","1,350.91147669"
2018-04-14,"9,288.76","8,830","9,385.64","9,350",230.59228567
2018-04-15,"9,300.57","9,200","9,759.98","9,275.01",504.7992951
2018-04-16,"9,275","8,950","9,431.63","9,111",391.38580074
2018-04-17,"9,228.82","9,032.02","9,357.5","9,105",361.33660729
2018-04-18,"9,106","9,100.01","9,690","9,570.16",365.45467358
2018-04-19,"9,555.33","9,454.05","10,883.52","10,538.72",910.20219084
2018-04-20,"10,536.44","10,300","11,649.67","11,413.1",998.33885978
2018-04-21,"11,413.07","10,521.92","11,597.7","11,195",382.09489229
2018-04-22,"11,199.85","11,001.52","11,959.85","11,660",396.62486324
2018-04-23,"11,665","11,570.39","12,900","12,811",702.45689096
2018-04-24,"12,850","11,540.01","13,605","11,540.25","1,356.97514873"
2018-04-25,"11,797.85","10,600.05","12,800","11,650.3","1,401.67781177"
2018-04-26,"11,850","11,555.78","12,497","12,283.68",450.46727078
2018-04-27,"12,150.01","11,950","13,044.86","12,400",451.65041232
2018-04-28,"12,187.15","12,187.15","12,979.99","12,760",283.84747616
2018-04-29,"12,750","12,470","12,979.99","12,700",306.7852371
2018-04-30,"12,650","11,800","12,900","12,153.19",608.33258626
2018-05-01,"12,253","11,850.05","12,780","12,465",291.84138654
2018-05-02,"12,568.17","12,445.72","13,595","13,595",705.95580075
2018-05-03,"13,500","13,102.45","14,480","14,298","1,428.45913577"
2018-05-04,"14,280","14,021","14,870","14,800.53",648.14902142
2018-05-05,"14,840.56","14,600.03","15,279.98","15,198.39",528.08767597
2018-05-06,"15,198.37","13,602.01","15,198.37","14,015.01",600.83271571
2018-05-07,"13,900","13,100","14,532.1","14,350",639.74855733
2018-05-08,"14,350","13,900","14,560","14,000",572.68016996
2018-05-09,"13,998.33","13,900","14,799.03","14,777.47",501.02351371
2018-05-10,"14,777.47","13,980.01","14,800","14,259.97",431.93097647
2018-05-11,"14,260","12,905.01","14,348.94","13,366.68",854.41931703
2018-05-12,"13,496","12,510","13,599.74","13,300",270.43226533
2018-05-13,"13,330.05","13,163.01","14,433.33","13,800",400.36854927
2018-05-14,"13,800","13,345.01","14,499","14,349",317.64316773
2018-05-15,"14,121.73","13,500","14,465","13,795.92",348.93830652
2018-05-16,"13,792","13,570","14,280","14,060.86",422.87916556
2018-05-17,"14,060.86","13,100","14,246.92","13,619.96",328.79291523
2018-05-18,"13,610","13,310.03","13,980","13,900.01",295.05969478
2018-05-19,"13,900","13,658.43","14,300","14,068.97",350.02852948
2018-05-20,"14,069","13,925","14,300","13,950.22",245.20819157
2018-05-21,"14,193","13,500","14,198","13,750",306.79869249
2018-05-22,"13,760","12,450.01","13,788","12,680",520.40987758
2018-05-23,"12,640","11,170.07","12,955.99","12,149.95",909.07193344
2018-05-24,"12,200","11,270","12,395.95","12,000",443.77405834
2018-05-25,"11,967.68","11,300","12,090","11,616.26",269.83537513
2018-05-26,"11,614.99","11,326.01","11,900","11,590",126.76926892
2018-05-27,"11,491.49","11,001.01","11,692.99","11,050",141.79761142
2018-05-28,"11,050","10,000","11,168.02","10,297.71",671.85351072
2018-05-29,"10,122.24","10,101.01","11,550","11,239",569.620533
2018-05-30,"11,239","10,610","11,544.22","11,198",279.27960809
2018-05-31,"11,198","11,058.41","11,729.15","11,358",369.83884302
2018-06-01,"11,344.57","11,200.01","11,719.54","11,403",283.70166267
2018-06-02,"11,551.5","11,362.88","11,990","11,800",185.39095644
2018-06-03,"11,850","11,760.44","12,500","12,172",586.53048399
2018-06-04,"12,334.85","11,600.01","12,344","11,661",612.66766597
2018-06-05,"11,661","11,660","12,396.68","12,245",454.83322918
2018-06-06,"12,120.03","11,818.01","12,369.99","12,105.12",297.56075596
2018-06-07,"12,188.2","11,950","12,337.96","12,040.05",361.12168853
2018-06-08,"12,066.41","11,818.01","12,180","12,168",183.22048034
2018-06-09,"12,167","11,501","12,168","11,691.24",90.58141769
2018-06-10,"11,720","10,650","11,865.37","11,219.99",432.80457328
2018-06-11,"11,162.44","10,525.01","11,249.96","11,197",439.63255636
2018-06-12,"11,197","10,099.98","11,249.99","10,300",536.29537717
2018-06-13,"10,200.08","9,351.02","10,350","10,199.83",807.9849292
2018-06-14,"10,194.97","9,649","11,099.99","10,605",791.86395264
2018-06-15,"10,797.53","10,000","10,800","10,110",371.76071944
2018-06-16,"10,102.58","10,001.03","10,440","10,380",328.23165979
2018-06-17,"10,380","10,193.01","10,498.61","10,489.95",177.01429378
2018-06-18,"10,346.55","10,210.02","10,750","10,658.93",379.46401694
2018-06-19,"10,540.22","10,540.03","11,200","10,640.39",460.06166306
2018-06-20,"10,779.95","10,700","11,069.99","10,860.03",277.86918568
2018-06-21,"10,860","10,399.01","11,010","10,473.32",416.03858652
2018-06-22,"10,399","9,112","10,547","9,518.28",888.74264943
2018-06-23,"9,400","9,001","9,748","9,100.01",236.77504928
2018-06-24,"9,001","8,501","9,439.92","9,050",568.07929784
2018-06-25,"9,019","8,999","9,590","9,364.6",422.48103495
2018-06-26,"9,220.05","8,560.05","9,300.96","8,680",348.06822249
2018-06-27,"8,570","8,460","9,060","8,762",543.25133905
2018-06-28,"8,762.03","8,101","8,912","8,199.5",469.60901909
2018-06-29,"8,199.5","8,010.03","9,060","8,944.37","1,006.24081237"
2018-06-30,"8,900","8,569.01","9,028","8,850",300.67980918
2018-07-01,"8,770.51","8,600","8,962","8,655",159.21958949
2018-07-02,"8,799.99","8,654.01","9,489.99","9,460",520.25826242
2018-07-03,"9,310","8,640","9,489.99","8,660.59",286.47315688
2018-07-04,"8,660.75","8,660.75","9,225","9,031.57",336.26090418
2018-07-05,"9,100.03","8,756","9,199.99","8,812.89",246.44836632
2018-07-06,"8,873.82","8,668.01","8,950","8,850",124.04360645
2018-07-07,"8,828.24","8,730.02","9,200","9,106",153.57109856
2018-07-08,"9,106","9,012","9,250","9,148",93.10838193
2018-07-09,"9,149.99","8,910.51","9,150","8,980",102.85462067
2018-07-10,"9,075","8,159.5","9,090","8,295.01",356.48012533
2018-07-11,"8,296.03","8,250","8,639.99","8,569.24",527.72191537
2018-07-12,"8,352.01","8,006","8,566.11","8,343.49",416.67579421
2018-07-13,"8,386.73","8,100","8,386.76","8,264",340.86328879
2018-07-14,"8,244.99","8,120","8,329.99","8,255",131.83406229
2018-07-15,"8,255","8,255","8,600.01","8,405.05",264.77619925
2018-07-16,"8,477","8,405.02","9,000.99","8,999.95",754.98705856
2018-07-17,"8,902.14","8,710.01","9,480","9,370.01",856.54419796
2018-07-18,"9,400","8,700.01","9,449.99","8,944.96",641.27710047
2018-07-19,"8,809","8,620.05","9,074.99","8,750",430.99084832
2018-07-20,"8,795.95","8,375.18","8,820","8,595",473.86329533
2018-07-21,"8,594.97","8,512.86","8,846","8,700",134.40916425
2018-07-22,"8,824.64","8,610.01","8,899.98","8,798",154.88110213
2018-07-23,"8,800","8,500","8,898.48","8,624.97",641.92693629
2018-07-24,"8,624.97","8,501","9,145","9,039.99",606.49707181
2018-07-25,"8,950","8,650.02","9,100","8,878.38",457.53735444
2018-07-26,"8,878.38","8,520.01","9,089.71","8,686.96",330.47189855
2018-07-27,"8,572.02","8,450","8,800","8,699.83",462.51352281
2018-07-28,"8,560.42","8,462.26","8,739.37","8,600",118.44051459
2018-07-29,"8,600.07","8,501.23","8,749.73","8,530.07",166.34979905
2018-07-30,"8,654.05","8,300","8,679.23","8,332.07",378.47281513
2018-07-31,"8,332.07","7,705","8,350.04","7,850",417.90604352
2018-08-01,"7,849.93","7,715","8,099.49","7,850",420.44362135
2018-08-02,"7,850.06","7,500","7,960","7,614.83",261.89768331
2018-08-03,"7,614.81","7,500.17","7,899","7,790",257.78646039
2018-08-04,"7,790","7,522.05","7,850","7,597.24",135.61249772
2018-08-05,"7,597.3","7,590","7,840","7,676.11",152.23410169
2018-08-06,"7,808.85","7,530","7,808.92","7,645.06",231.08254049
2018-08-07,"7,603.07","7,000","7,750","7,157.4",479.06655359
2018-08-08,"7,155.93","6,560","7,156","6,859",559.47785509
2018-08-09,"6,849.06","6,650","7,079.99","6,849",289.17068049
2018-08-10,"6,901.98","6,100","6,955.99","6,150",511.18044042
2018-08-11,"6,140","5,800.25","6,369.6","6,048.91",683.73074835
2018-08-12,"6,182.99","5,915.45","6,210","6,164.39",84.52484308
2018-08-13,"6,023","4,800","6,195.29","5,150.12","1,895.22960886"
2018-08-14,"5,150.06","4,806","5,549.99","5,484.97",929.48875065
2018-08-15,"5,370.99","5,313.99","5,880","5,548.56",626.10674121
2018-08-16,"5,550.87","5,400","5,749.99","5,700",555.07247971
2018-08-17,"5,647.97","5,560","6,149","5,999.9",885.97491095
2018-08-18,"6,001.97","5,370","6,005.86","5,522.66",754.94515431
2018-08-19,"5,546.03","5,546.03","5,870.84","5,677.53",110.12334049
2018-08-20,"5,668.32","5,220","5,779","5,350",427.78063861
